timestamp,player_id,machine_id,machine_type,arcade_zone,game_mode,game_duration_s,pause_s,tilt_risk_pct,ball_speed_mps,playfield_temp_c,error_code,game_status,incident_label
2026-02-04 20:00:00,P160,F11,electromechanical,C3,multiball,250,14,61.62,1.113,33.29,,completed,0
2026-02-04 20:05:00,P106,F03,solid_state,B1,classic,244,16,70.77,0.862,27.93,,completed,0
2026-02-04 20:05:00,P086,F14,electromechanical,A1,speedrun,77,32,27.97,1.25,30.68,,completed,0
2026-02-04 20:10:00,P092,F05,solid_state,D1,multiball,264,15,45.78,1.279,26.68,,completed,0
2026-02-04 20:10:00,P014,F04,solid_state,C3,speedrun,85,6,64.61,1.5,24.57,,completed,0
2026-02-04 20:15:00,P087,F12,electromechanical,A2,speedrun,165,31,43.01,1.159,20.43,,completed,0
2026-02-04 20:15:00,P009,F01,solid_state,A1,multiball,320,6,72.57,1.392,30.51,,completed,0
2026-02-04 20:20:00,P035,F15,electromechanical,A1,speedrun,140,20,51.93,0.862,24.36,E_FLIPPER_STUCK,failed,1
2026-02-04 20:20:00,P072,F03,solid_state,A2,classic,221,16,43.17,1.112,28.49,,completed,0
2026-02-04 20:20:00,P156,F14,electromechanical,C1,multiball,309,14,54.48,0.907,29.54,,completed,0
2026-02-04 20:25:00,P013,F13,electromechanical,A2,classic,187,24,37.63,1.003,25.36,,completed,0
2026-02-04 20:25:00,P120,F12,electromechanical,C2,classic,180,13,28.69,1.547,26.92,,completed,0
2026-02-04 20:30:00,P097,F05,solid_state,B2,speedrun,156,0,39.82,1.148,23.43,,completed,0
2026-02-04 20:30:00,P150,F13,electromechanical,B2,multiball,191,9,51.57,1.08,29.67,,completed,0
2026-02-04 20:35:00,P146,F01,solid_state,A1,classic,94,15,20.94,0.879,28.83,,completed,0
2026-02-04 20:35:00,P089,F07,digital,C3,multiball,275,0,64.25,0.578,29.69,E_TILT,failed,1
2026-02-04 20:40:00,P079,F13,electromechanical,A2,multiball,265,25,75.35,1.225,31.25,E_SENSOR_MISS,failed,1
2026-02-04 20:40:00,P054,F03,solid_state,A2,multiball,272,12,39.51,1.356,29.43,,completed,0
2026-02-04 20:45:00,P042,F14,electromechanical,B2,speedrun,167,41,32.76,1.069,20.02,,completed,0
2026-02-04 20:50:00,P160,F13,electromechanical,B1,wizard,379,12,68.46,1.361,30.89,,completed,0
2026-02-04 20:50:00,P132,F01,solid_state,C1,classic,220,17,35.79,1.239,33.45,,completed,0
2026-02-04 20:55:00,P173,F11,electromechanical,A1,classic,232,33,34.04,0.953,22.51,,completed,0
2026-02-04 20:55:00,P086,F06,digital,B1,classic,209,0,49.82,1.273,25.85,,completed,0
2026-02-04 21:00:00,P032,F01,solid_state,C2,classic,224,28,60.68,1.026,32.79,,completed,0
2026-02-04 21:05:00,P165,F05,solid_state,B2,classic,156,7,51.68,1.169,35.45,,completed,0
2026-02-04 21:05:00,P036,F13,electromechanical,A2,multiball,233,14,36.89,1.382,21.31,,completed,0
2026-02-04 21:05:00,P145,F14,electromechanical,D1,multiball,266,28,59.73,1.437,28.69,,completed,0
2026-02-04 21:10:00,P018,F15,electromechanical,B2,wizard,324,25,61.96,1.253,27.07,,completed,0
2026-02-04 21:10:00,P007,F02,solid_state,C1,multiball,216,22,54.04,1.2,25.04,,completed,0
2026-02-04 21:15:00,P113,F14,electromechanical,C2,classic,125,12,41.45,1.663,26.54,,completed,0
2026-02-04 21:15:00,P020,F02,solid_state,B2,classic,92,0,47.88,1.128,34.32,,completed,0
2026-02-04 21:20:00,P016,F10,digital,C3,speedrun,218,25,43.14,1.415,21.65,,completed,0
2026-02-04 21:20:00,P097,F05,solid_state,A1,classic,190,26,82.39,1.488,38.53,,completed,0
2026-02-04 21:25:00,P081,F02,solid_state,A1,multiball,303,0,51.62,1.152,30.0,,completed,0
2026-02-04 21:25:00,P033,F01,solid_state,C2,multiball,261,6,47.97,1.518,33.89,,completed,0
2026-02-04 21:30:00,P027,F07,digital,D1,speedrun,179,33,70.6,0.94,33.14,,completed,0
2026-02-04 21:30:00,P165,F10,digital,A2,classic,79,40,38.37,1.498,35.0,,completed,0
2026-02-04 21:35:00,P083,F08,digital,A2,classic,173,30,54.99,1.553,32.33,,completed,0
2026-02-04 21:35:00,P127,F12,electromechanical,B2,speedrun,197,35,48.53,0.838,31.01,,completed,0
2026-02-04 21:40:00,P037,F07,digital,A1,classic,184,9,17.65,0.94,31.7,,completed,0
2026-02-04 21:45:00,P027,F08,digital,A1,classic,220,22,66.74,1.068,24.85,,completed,0
2026-02-04 21:45:00,P004,F11,electromechanical,B2,classic,198,28,56.04,1.049,35.73,,completed,0
2026-02-04 21:50:00,P036,F09,digital,C3,speedrun,118,29,92.09,1.205,33.27,,completed,0
2026-02-04 21:55:00,P133,F11,electromechanical,C1,multiball,208,15,55.94,1.173,25.64,,completed,0
2026-02-04 21:55:00,P026,F01,solid_state,B2,classic,226,0,54.72,0.93,29.94,,completed,0
2026-02-04 21:55:00,P057,F08,digital,D1,classic,196,22,42.9,1.147,28.97,,completed,0
2026-02-05 10:00:00,P089,F06,digital,C3,multiball,225,7,47.24,1.063,24.71,,completed,0
2026-02-05 10:00:00,P006,F11,electromechanical,B1,classic,138,29,43.34,1.338,24.57,,completed,0
2026-02-05 10:05:00,P015,F04,solid_state,A1,speedrun,102,25,66.65,1.02,25.78,,completed,0
2026-02-05 10:10:00,P020,F09,digital,A2,speedrun,174,1,76.92,1.182,24.13,,completed,0
2026-02-05 10:10:00,P066,F06,digital,C3,classic,250,17,59.38,1.106,29.0,,completed,0
2026-02-05 10:10:00,P048,F15,electromechanical,A1,classic,176,21,87.17,0.785,28.76,,completed,0
2026-02-05 10:15:00,P081,F05,solid_state,A2,classic,176,29,17.24,1.31,28.38,,completed,0
2026-02-05 10:15:00,P037,F03,solid_state,B1,classic,133,22,41.88,0.967,34.72,,completed,0
2026-02-05 10:15:00,P023,F15,electromechanical,B2,classic,129,10,59.11,0.952,34.89,,completed,0
2026-02-05 10:20:00,P053,F08,digital,C2,classic,173,19,57.62,0.991,22.07,,completed,0
2026-02-05 10:20:00,P063,F10,digital,C2,classic,172,34,55.06,1.243,32.2,,completed,0
2026-02-05 10:20:00,P040,F03,solid_state,A1,wizard,305,17,68.5,1.151,24.41,,completed,0
2026-02-05 10:25:00,P101,F07,digital,D1,speedrun,111,0,55.6,1.518,29.82,,completed,0
2026-02-05 10:25:00,P105,F13,electromechanical,C1,classic,188,2,49.98,1.4,34.44,,completed,0
2026-02-05 10:30:00,P061,F12,electromechanical,A1,classic,186,24,58.64,1.328,23.73,,completed,0
2026-02-05 10:30:00,P060,F07,digital,D1,speedrun,160,0,60.25,1.227,20.3,,completed,0
2026-02-05 10:35:00,P170,F13,electromechanical,A2,speedrun,144,19,32.24,1.613,23.1,,completed,0
2026-02-05 10:35:00,P118,F15,electromechanical,C1,wizard,373,34,59.58,1.039,26.31,,completed,0
2026-02-05 10:40:00,P144,F13,electromechanical,A1,multiball,285,3,80.91,1.294,22.04,,completed,0
2026-02-05 10:40:00,P171,F10,digital,C2,classic,225,0,85.24,1.051,28.17,,completed,0
2026-02-05 10:45:00,P010,F10,digital,C2,classic,200,40,61.01,1.122,27.32,,completed,0
2026-02-05 10:45:00,P044,F15,electromechanical,D1,speedrun,123,19,18.49,0.789,20.96,,completed,0
2026-02-05 10:50:00,P106,F08,digital,A2,classic,153,38,62.9,1.47,29.94,,completed,0
2026-02-05 10:55:00,P052,F06,digital,C2,multiball,311,21,49.61,1.023,25.46,,completed,0
2026-02-05 10:55:00,P144,F07,digital,C1,classic,170,18,57.53,1.003,30.43,,completed,0
2026-02-05 11:00:00,P045,F15,electromechanical,A1,multiball,332,7,76.9,1.082,28.02,,completed,0
2026-02-05 11:00:00,P068,F03,solid_state,C1,classic,170,38,59.63,1.175,25.15,,completed,0
2026-02-05 11:05:00,P064,F09,digital,C3,wizard,282,29,47.82,0.851,30.12,,completed,0
2026-02-05 11:05:00,P133,F12,electromechanical,C3,multiball,303,25,46.03,1.148,32.08,,completed,0
2026-02-05 11:10:00,P108,F02,solid_state,C1,multiball,246,10,73.72,1.462,29.94,,completed,0
2026-02-05 11:10:00,P066,F06,digital,D1,wizard,299,33,47.97,1.55,29.68,,completed,0
2026-02-05 11:15:00,P170,F02,solid_state,C3,speedrun,5,15,36.62,0.906,27.15,,completed,0
2026-02-05 11:15:00,P001,F14,electromechanical,C2,speedrun,122,24,54.83,1.386,25.74,,completed,0
2026-02-05 11:20:00,P083,F07,digital,C2,classic,206,19,73.45,1.137,26.61,,completed,0
2026-02-05 11:20:00,P025,F12,electromechanical,C1,speedrun,64,8,64.53,1.375,27.92,,completed,0
2026-02-05 11:25:00,P173,F14,electromechanical,B1,multiball,302,15,13.17,0.978,27.81,,completed,0
2026-02-05 11:25:00,P055,F06,digital,B2,classic,108,6,41.13,1.412,28.02,,completed,0
2026-02-05 11:25:00,P005,F11,electromechanical,A1,speedrun,72,34,67.11,1.117,30.88,,completed,0
2026-02-05 11:30:00,P149,F04,solid_state,B1,speedrun,106,1,61.96,0.963,24.57,,completed,0
2026-02-05 11:35:00,P180,F15,electromechanical,C2,classic,146,4,41.84,1.492,26.27,,completed,0
2026-02-05 11:35:00,P076,F14,electromechanical,C2,speedrun,89,13,56.67,1.332,26.95,,completed,0
2026-02-05 11:40:00,P051,F02,solid_state,A1,multiball,259,17,25.95,0.744,29.39,,completed,0
2026-02-05 11:40:00,P140,F06,digital,D1,speedrun,134,8,42.87,1.163,31.43,,completed,0
2026-02-05 11:45:00,P054,F05,solid_state,B1,multiball,255,25,19.74,0.764,32.9,,completed,0
2026-02-05 11:50:00,P177,F07,digital,A1,multiball,247,35,64.56,1.025,30.58,,completed,0
2026-02-05 11:50:00,P150,F09,digital,B2,classic,140,12,37.32,0.932,26.69,,completed,0
2026-02-05 11:50:00,P170,F12,electromechanical,A2,multiball,289,42,52.14,1.462,32.44,,completed,0
2026-02-05 11:55:00,P155,F04,solid_state,C1,multiball,332,37,77.86,1.304,29.45,,completed,0
2026-02-05 12:00:00,P099,F02,solid_state,B2,speedrun,179,0,93.55,0.89,31.5,,completed,0
2026-02-05 12:00:00,P040,F05,solid_state,B1,classic,204,8,61.28,1.256,25.01,,completed,0
2026-02-05 12:05:00,P149,F05,solid_state,C1,multiball,249,26,69.54,1.142,35.86,,completed,0
2026-02-05 12:05:00,P071,F09,digital,C3,classic,203,0,79.44,1.413,26.87,,completed,0
2026-02-05 12:10:00,P088,F13,electromechanical,B2,classic,190,13,57.44,1.447,28.34,,completed,0
2026-02-05 12:15:00,P017,F06,digital,C3,classic,225,33,59.94,0.882,29.07,,completed,0
2026-02-05 12:15:00,P069,F13,electromechanical,C1,multiball,208,19,61.44,0.54,30.7,,completed,0
2026-02-05 12:15:00,P016,F12,electromechanical,C2,multiball,231,21,47.56,1.303,20.34,,completed,0
2026-02-05 12:20:00,P178,F01,solid_state,C2,classic,220,17,67.13,0.827,28.79,,completed,0
2026-02-05 12:20:00,P176,F03,solid_state,C3,multiball,215,12,36.51,1.729,36.01,,completed,0
2026-02-05 12:25:00,P066,F01,solid_state,B2,wizard,242,12,53.88,1.073,14.99,,completed,0
2026-02-05 12:30:00,P056,F12,electromechanical,A1,multiball,289,22,51.95,1.273,24.18,,completed,0
2026-02-05 12:30:00,P174,F01,solid_state,C3,speedrun,95,21,50.78,1.466,32.15,,completed,0
2026-02-05 12:30:00,P008,F10,digital,D1,wizard,294,12,63.77,1.319,28.44,,completed,0
2026-02-05 12:35:00,P176,F05,solid_state,B1,classic,167,25,82.2,0.972,30.45,,completed,0
2026-02-05 12:35:00,P095,F01,solid_state,B2,speedrun,102,13,71.14,0.983,28.42,,completed,0
2026-02-05 12:40:00,P173,F02,solid_state,A2,classic,190,23,65.24,1.152,31.32,,completed,0
2026-02-05 12:40:00,P121,F10,digital,C1,speedrun,149,12,42.81,1.306,25.58,,completed,0
2026-02-05 12:45:00,P099,F13,electromechanical,A2,wizard,292,23,60.33,1.235,24.2,,completed,0
2026-02-05 12:45:00,P030,F06,digital,C3,classic,131,17,63.35,0.988,28.36,,completed,0
2026-02-05 12:50:00,P038,F01,solid_state,B1,classic,188,15,63.33,1.317,29.18,,completed,0
2026-02-05 12:55:00,P083,F13,electromechanical,B2,multiball,232,27,70.8,1.478,30.18,,completed,0
2026-02-05 13:00:00,P110,F11,electromechanical,B2,classic,198,15,33.4,1.443,17.62,,completed,0
2026-02-05 13:00:00,P107,F10,digital,C1,classic,156,23,65.57,1.133,26.57,E_FLIPPER_STUCK,failed,1
2026-02-05 13:05:00,P011,F03,solid_state,C3,speedrun,105,0,39.29,0.925,26.15,E_BALL_JAM,failed,1
2026-02-05 13:05:00,P067,F06,digital,C1,classic,240,21,24.24,0.966,32.83,,completed,0
2026-02-05 13:10:00,P155,F12,electromechanical,A1,classic,255,13,70.18,1.274,25.47,,completed,0
2026-02-05 13:15:00,P130,F09,digital,A2,wizard,232,9,6.49,1.114,24.65,,completed,0
2026-02-05 13:15:00,P132,F10,digital,B1,speedrun,115,17,53.82,1.319,32.15,,completed,0
2026-02-05 13:20:00,P053,F05,solid_state,C1,multiball,225,7,44.11,1.52,30.95,,completed,0
2026-02-05 13:20:00,P108,F07,digital,C3,multiball,266,14,87.76,0.746,27.44,E_FLIPPER_STUCK,failed,1
2026-02-05 13:25:00,P146,F05,solid_state,D1,classic,118,17,20.97,1.661,24.83,E_COIN_DROP,failed,1
2026-02-05 13:25:00,P067,F10,digital,C1,classic,157,21,29.81,1.4,23.42,,completed,0
2026-02-05 13:30:00,P004,F07,digital,D1,classic,146,8,55.16,1.402,30.44,,completed,0
2026-02-05 13:30:00,P093,F11,electromechanical,A1,speedrun,85,27,60.54,0.848,18.18,,completed,0
2026-02-05 13:30:00,P011,F10,digital,B2,classic,156,21,65.76,0.85,20.88,,completed,0
2026-02-05 13:35:00,P156,F06,digital,C3,speedrun,207,23,92.93,1.616,26.56,,completed,0
2026-02-05 13:35:00,P074,F12,electromechanical,B1,classic,178,23,38.14,1.009,26.55,,completed,0
2026-02-05 13:40:00,P138,F04,solid_state,B2,multiball,264,11,100,0.938,27.4,,completed,0
2026-02-05 13:40:00,P047,F08,digital,C2,classic,211,0,25.55,1.029,26.7,,completed,0
2026-02-05 13:40:00,P101,F05,solid_state,A2,classic,216,0,61.68,1.084,28.26,,completed,0
2026-02-05 13:45:00,P125,F04,solid_state,B1,wizard,317,28,3.35,1.112,27.67,,completed,0
2026-02-05 13:45:00,P111,F12,electromechanical,D1,multiball,222,17,43.16,0.99,22.23,,completed,0
2026-02-05 13:50:00,P135,F10,digital,C3,wizard,275,15,77.76,1.163,24.76,,completed,0
2026-02-05 13:50:00,P133,F07,digital,C3,multiball,219,21,37.48,1.02,31.24,,completed,0
2026-02-05 13:55:00,P102,F02,solid_state,B2,classic,229,23,47.17,1.264,30.13,,completed,0
2026-02-05 13:55:00,P164,F14,electromechanical,C2,multiball,254,25,52.68,0.946,23.83,,completed,0
2026-02-05 14:00:00,P097,F01,solid_state,A1,classic,176,17,41.53,1.003,32.8,,completed,0
2026-02-05 14:00:00,P013,F10,digital,B1,classic,175,27,69.05,1.365,29.48,,completed,0
2026-02-05 14:00:00,P143,F15,electromechanical,B1,classic,170,6,52.62,1.171,29.03,,completed,0
2026-02-05 14:05:00,P160,F08,digital,D1,speedrun,160,18,68.8,1.013,33.71,,completed,0
2026-02-05 14:10:00,P170,F03,solid_state,C3,multiball,249,107,76.68,1.041,29.4,,completed,0
2026-02-05 14:10:00,P079,F04,solid_state,D1,speedrun,114,2,29.03,1.118,30.16,,completed,0
2026-02-05 14:15:00,P116,F06,digital,C2,speedrun,127,40,29.11,1.033,27.46,,completed,0
2026-02-05 14:15:00,P120,F08,digital,C1,speedrun,149,12,10.23,1.07,29.6,,completed,0
2026-02-05 14:15:00,P167,F02,solid_state,A1,classic,147,21,67.77,1.046,24.92,,completed,0
2026-02-05 14:20:00,P011,F04,solid_state,C2,speedrun,80,0,28.35,1.269,28.63,,completed,0
2026-02-05 14:25:00,P158,F03,solid_state,B2,classic,287,3,38.48,0.879,25.97,,completed,0
2026-02-05 14:25:00,P156,F01,solid_state,C3,classic,263,79,66.13,1.239,26.73,,completed,0
2026-02-05 14:30:00,P136,F13,electromechanical,B2,multiball,261,39,52.86,0.786,27.52,,completed,0
2026-02-05 14:30:00,P051,F11,electromechanical,C3,classic,231,85,22.2,0.702,30.47,,completed,0
2026-02-05 14:35:00,P117,F05,solid_state,D1,multiball,243,7,67.87,1.139,31.92,,completed,0
2026-02-05 14:35:00,P001,F01,solid_state,C2,wizard,338,20,44.29,0.971,25.69,,completed,0
2026-02-05 14:35:00,P127,F02,solid_state,C1,speedrun,103,37,59.23,1.395,21.79,,completed,0
2026-02-05 14:40:00,P172,F12,electromechanical,D1,classic,157,30,64.3,1.135,27.5,,completed,0
2026-02-05 14:40:00,P094,F10,digital,B1,multiball,306,25,52.08,1.343,30.16,,completed,0
2026-02-05 14:40:00,P113,F13,electromechanical,B2,wizard,320,18,29.77,1.083,38.33,,completed,0
2026-02-05 14:45:00,P111,F09,digital,A1,speedrun,195,6,30.87,1.332,33.01,,completed,0
2026-02-05 14:45:00,P162,F15,electromechanical,A1,classic,188,0,62.33,1.084,30.16,,completed,0
2026-02-05 14:50:00,P143,F05,solid_state,B1,classic,223,9,55.69,1.498,23.34,,completed,0
2026-02-05 14:55:00,P008,F01,solid_state,B2,classic,168,13,57.72,1.347,22.9,E_BALL_JAM,failed,1
2026-02-05 14:55:00,P072,F07,digital,A1,speedrun,169,13,38.16,1.026,30.95,,completed,0
2026-02-05 15:00:00,P065,F10,digital,D1,speedrun,234,34,49.06,0.86,29.57,,completed,0
2026-02-05 15:05:00,P092,F13,electromechanical,A2,multiball,335,24,48.23,1.186,30.75,,completed,0
2026-02-05 15:05:00,P071,F08,digital,C1,speedrun,142,32,68.86,1.436,31.61,,completed,0
2026-02-05 15:10:00,P052,F14,electromechanical,A2,classic,247,10,33.66,1.391,26.35,,completed,0
2026-02-05 15:10:00,P175,F10,digital,D1,multiball,295,23,67.72,1.045,24.58,,completed,0
2026-02-05 15:15:00,P066,F09,digital,A2,wizard,321,7,32.82,0.936,23.27,E_COIN_DROP,failed,1
2026-02-05 15:15:00,P085,F06,digital,A2,classic,172,23,48.84,1.169,29.05,,completed,0
2026-02-05 15:20:00,P104,F07,digital,B1,classic,228,13,25.92,1.348,35.24,,completed,0
2026-02-05 15:20:00,P168,F12,electromechanical,C1,speedrun,117,18,25.73,0.97,23.67,,completed,0
2026-02-05 15:25:00,P002,F05,solid_state,A2,speedrun,108,14,38.0,1.542,23.43,,completed,0
2026-02-05 15:25:00,P026,F01,solid_state,C2,classic,205,17,99.18,0.925,33.25,,completed,0
2026-02-05 15:30:00,P078,F15,electromechanical,A1,multiball,320,8,97.47,0.706,26.98,,completed,0
2026-02-05 15:30:00,P176,F12,electromechanical,D1,classic,208,9,85.49,0.898,27.77,,completed,0
2026-02-05 15:35:00,P082,F04,solid_state,B1,classic,178,0,21.3,1.463,24.25,,completed,0
2026-02-05 15:35:00,P074,F01,solid_state,A2,multiball,-239,16,57.11,0.993,25.62,,completed,0
2026-02-05 15:40:00,P030,F13,electromechanical,B2,classic,173,37,60.41,0.865,21.47,,completed,0
2026-02-05 15:40:00,P060,F11,electromechanical,C3,speedrun,103,109,80.12,0.996,27.3,,completed,0
2026-02-05 15:40:00,P170,F06,digital,A2,classic,221,22,63.19,1.081,23.72,,completed,0
2026-02-05 15:45:00,P095,F11,electromechanical,B1,wizard,384,0,72.97,1.218,23.35,,completed,0
2026-02-05 15:50:00,P064,F01,solid_state,C2,classic,178,53,99.62,1.201,29.83,,completed,0
2026-02-05 15:55:00,P103,F10,digital,C1,multiball,273,10,75.61,1.329,25.32,,completed,0
2026-02-05 15:55:00,P024,F09,digital,A1,classic,185,36,36.09,1.288,25.98,,completed,0
2026-02-05 16:00:00,P131,F15,electromechanical,C1,classic,201,4,74.49,0.88,29.97,,completed,0
2026-02-05 16:00:00,P011,F11,electromechanical,A1,classic,242,0,71.94,0.903,21.67,,completed,0
2026-02-05 16:05:00,P023,F09,digital,B1,multiball,261,0,49.35,1.415,30.59,,completed,0
2026-02-05 16:05:00,P164,F03,solid_state,C1,speedrun,127,18,51.36,1.163,34.46,,completed,0
2026-02-05 16:10:00,P011,F11,electromechanical,D1,speedrun,148,35,83.51,1.149,24.4,,completed,0
2026-02-05 16:15:00,P158,F06,digital,C1,classic,187,16,78.53,1.057,29.01,,completed,0
2026-02-05 16:20:00,P043,F12,electromechanical,D1,speedrun,149,15,66.32,0.988,19.59,,completed,0
2026-02-05 16:20:00,P024,F13,electromechanical,D1,wizard,321,14,54.49,1.306,29.78,,completed,0
2026-02-05 16:20:00,P103,F11,electromechanical,A2,speedrun,126,20,24.78,0.541,29.19,,completed,0
2026-02-05 16:25:00,P140,F10,digital,A1,classic,139,20,47.31,0.976,34.5,,completed,0
2026-02-05 16:25:00,P015,F01,solid_state,B2,multiball,257,26,26.98,0.792,23.8,,completed,0
2026-02-05 16:30:00,P094,F02,solid_state,A1,wizard,326,16,73.81,1.048,25.71,,completed,0
2026-02-05 16:35:00,P082,F14,electromechanical,A1,classic,200,9,91.03,1.156,25.94,,completed,0
2026-02-05 16:35:00,P088,F01,solid_state,C2,multiball,308,42,47.39,1.23,31.95,,completed,0
2026-02-05 16:40:00,P007,F09,digital,A1,speedrun,105,21,35.56,1.294,22.33,,completed,0
2026-02-05 16:40:00,P176,F07,digital,B2,multiball,165,20,32.34,1.224,33.34,,completed,0
2026-02-05 16:45:00,P126,F03,solid_state,B1,classic,140,29,52.86,1.054,38.83,,completed,0
2026-02-05 16:50:00,P129,F15,electromechanical,D1,classic,221,26,43.83,0.992,26.17,,completed,0
2026-02-05 16:50:00,P076,F09,digital,C1,classic,225,8,36.35,1.12,33.6,,completed,0
2026-02-05 16:55:00,P145,F12,electromechanical,B2,classic,197,19,90.5,1.149,35.47,,completed,0
2026-02-05 17:00:00,P120,F11,electromechanical,B1,classic,165,14,57.48,1.373,27.03,,completed,0
2026-02-05 17:05:00,P133,F06,digital,C3,classic,160,26,71.86,1.585,28.08,,completed,0
2026-02-05 17:05:00,P072,F02,solid_state,B2,speedrun,188,9,61.85,0.799,24.72,,completed,0
2026-02-05 17:10:00,P110,F06,digital,C2,multiball,299,8,41.41,0.935,21.22,,completed,0
2026-02-05 17:10:00,P030,F14,electromechanical,C1,classic,110,28,62.6,1.505,24.63,,completed,0
2026-02-05 17:15:00,P160,F12,electromechanical,A1,multiball,252,22,71.21,1.32,32.81,,completed,0
2026-02-05 17:15:00,P129,F08,digital,C2,multiball,274,13,52.83,1.308,28.02,,completed,0
2026-02-05 17:20:00,P088,F03,solid_state,D1,multiball,283,42,58.47,1.258,28.9,,completed,0
2026-02-05 17:20:00,P016,F14,electromechanical,B2,classic,125,18,44.52,1.159,25.37,,completed,0
2026-02-05 17:25:00,P088,F02,solid_state,A2,multiball,257,26,52.8,1.495,20.61,,completed,0
2026-02-05 17:30:00,P067,F12,electromechanical,A2,speedrun,190,0,44.85,0.638,32.73,,completed,0
2026-02-05 17:35:00,P021,F08,digital,C3,classic,113,0,25.38,1.345,29.15,,completed,0
2026-02-05 17:35:00,P175,F05,solid_state,B1,classic,115,9,39.72,1.126,25.99,,completed,0
2026-02-05 17:40:00,P021,F07,digital,C3,multiball,264,17,66.68,1.382,19.51,,completed,0
2026-02-05 17:40:00,P083,F02,solid_state,B2,classic,217,33,63.87,1.278,27.91,,completed,0
2026-02-05 17:45:00,P066,F04,solid_state,B2,classic,212,15,71.98,1.352,19.96,E_BALL_JAM,failed,1
2026-02-05 17:45:00,P101,F10,digital,C2,classic,205,22,18.16,0.911,32.35,,completed,0
2026-02-05 17:50:00,P134,F04,solid_state,C2,speedrun,143,10,33.89,1.395,32.79,,completed,0
2026-02-05 17:50:00,P108,F01,solid_state,C2,classic,149,15,98.55,1.197,29.59,,completed,0
2026-02-05 17:55:00,P118,F02,solid_state,C2,speedrun,100,0,36.19,1.357,21.49,,completed,0
2026-02-05 18:00:00,P103,F09,digital,C1,classic,189,2,59.78,0.969,29.2,,completed,0
2026-02-05 18:00:00,P154,F09,digital,D1,classic,148,33,100,1.357,26.8,,completed,0
2026-02-05 18:00:00,P085,F09,digital,D1,wizard,293,8,28.11,1.179,27.24,,completed,0
2026-02-05 18:05:00,P123,F07,digital,A2,wizard,284,21,79.76,1.468,22.47,,completed,0
2026-02-05 18:10:00,P075,F03,solid_state,D1,multiball,230,3,43.24,0.908,29.22,,completed,0
2026-02-05 18:10:00,P112,F06,digital,B2,classic,203,23,13.87,1.11,24.72,,completed,0
2026-02-05 18:10:00,P159,F02,solid_state,C2,speedrun,99,29,46.14,0.763,26.67,,completed,0
2026-02-05 18:15:00,P039,F10,digital,C3,wizard,325,16,60.99,1.214,26.67,,completed,0
2026-02-05 18:20:00,P008,F13,electromechanical,D1,classic,90,20,49.64,1.456,27.49,,completed,0
2026-02-05 18:25:00,P096,F04,solid_state,C1,speedrun,115,7,38.25,1.219,25.29,,completed,0
2026-02-05 18:30:00,P131,F08,digital,A2,multiball,-248,16,29.78,0.935,29.32,,completed,0
2026-02-05 18:30:00,P013,F05,solid_state,C2,speedrun,114,6,61.15,0.614,29.05,,completed,0
2026-02-05 18:35:00,P180,F13,electromechanical,B2,classic,216,26,62.51,1.527,29.91,E_FLIPPER_STUCK,failed,1
2026-02-05 18:35:00,P173,F12,electromechanical,A2,speedrun,157,21,85.68,0.859,21.87,,completed,0
2026-02-05 18:40:00,P006,F12,electromechanical,D1,multiball,199,26,74.11,1.272,29.3,,completed,0
2026-02-05 18:40:00,P063,F04,solid_state,C3,multiball,306,0,62.93,1.677,24.4,,completed,0
2026-02-05 18:45:00,P154,F11,electromechanical,D1,classic,190,24,66.98,1.322,24.2,,completed,0
2026-02-05 18:45:00,P051,F09,digital,C3,multiball,297,19,54.82,0.764,26.53,,completed,0
2026-02-05 18:50:00,P032,F05,solid_state,C2,speedrun,73,0,68.32,1.017,28.27,,completed,0
2026-02-05 18:50:00,P148,F02,solid_state,C2,multiball,285,33,59.27,1.06,29.93,,completed,0
2026-02-05 18:55:00,P174,F15,electromechanical,C3,classic,163,26,60.97,1.18,21.61,,completed,0
2026-02-05 18:55:00,P156,F08,digital,B2,wizard,322,8,79.59,0.969,28.7,,completed,0
2026-02-05 18:55:00,P020,F11,electromechanical,A2,speedrun,114,12,86.21,1.304,30.68,,completed,0
2026-02-05 19:00:00,P177,F07,digital,B2,classic,210,31,61.21,0.68,23.24,,completed,0
2026-02-05 19:00:00,P122,F13,electromechanical,D1,classic,192,17,51.47,1.187,33.34,,completed,0
2026-02-05 19:00:00,P059,F12,electromechanical,A2,multiball,190,12,31.07,1.177,19.02,,completed,0
2026-02-05 19:05:00,P051,F08,digital,D1,speedrun,130,39,54.49,1.267,20.03,,completed,0
2026-02-05 19:05:00,P108,F04,solid_state,C2,speedrun,154,35,65.19,1.477,27.73,,completed,0
2026-02-05 19:10:00,P099,F03,solid_state,C3,classic,199,0,45.72,1.261,34.88,,completed,0
2026-02-05 19:10:00,P105,F09,digital,C3,classic,173,14,42.37,1.36,30.49,,completed,0
2026-02-05 19:15:00,P073,F11,electromechanical,C3,speedrun,163,16,64.22,0.922,30.51,,completed,0
2026-02-05 19:15:00,P013,F15,electromechanical,A1,multiball,257,14,78.44,1.066,24.5,,completed,0
2026-02-05 19:20:00,P062,F03,solid_state,C3,speedrun,127,12,53.74,1.086,28.26,,completed,0
2026-02-05 19:25:00,P072,F10,digital,D1,multiball,271,17,11.14,1.214,27.73,,completed,0
2026-02-05 19:25:00,P113,F02,solid_state,B1,classic,153,12,37.65,1.427,26.87,,completed,0
