timestamp,player_id,machine_id,machine_type,arcade_zone,game_mode,game_duration_s,pause_s,tilt_risk_pct,ball_speed_mps,playfield_temp_c,error_code,game_status,incident_label
2026-02-08 23:10:00,P219,F13,digital,B1,classic,205,0,40.88,0.748,28.98,,completed,0
2026-02-08 23:10:00,P107,F05,solid_state,C2,multiball,216,41,40.82,1.25,26.95,,completed,0
2026-02-08 23:15:00,P087,F05,solid_state,A2,multiball,244,18,30.86,1.059,29.63,,completed,0
2026-02-08 23:15:00,P005,F07,solid_state,C1,multiball,280,9,58.23,0.923,25.88,,completed,0
2026-02-08 23:20:00,P104,F01,solid_state,B2,speedrun,84,7,57.39,1.385,24.06,,completed,0
2026-02-08 23:20:00,P130,F02,solid_state,A2,multiball,197,23,53.23,1.09,28.96,,completed,0
2026-02-08 23:20:00,P063,F04,solid_state,C2,multiball,198,10,80.88,1.208,32.11,,completed,0
2026-02-08 23:25:00,P130,F02,solid_state,A1,speedrun,164,35,80.85,1.088,28.54,E_BALL_JAM,failed,1
2026-02-08 23:25:00,P178,F15,electromechanical,B2,multiball,226,0,20.33,1.12,26.3,,completed,0
2026-02-08 23:30:00,P025,F11,digital,A1,classic,285,33,82.12,1.18,24.92,,completed,0
2026-02-08 23:30:00,P022,F03,solid_state,C1,multiball,217,17,46.2,1.308,20.23,,completed,0
2026-02-08 23:30:00,P101,F14,digital,D1,classic,141,12,41.38,0.943,31.41,,completed,0
2026-02-08 23:35:00,P169,F01,solid_state,A1,classic,206,21,42.75,1.407,25.74,,completed,0
2026-02-08 23:35:00,P052,F02,solid_state,D1,multiball,297,30,25.98,0.801,31.31,,completed,0
2026-02-08 23:35:00,P091,F16,electromechanical,A2,multiball,261,23,56.68,1.356,33.34,,completed,0
2026-02-08 23:40:00,P047,F10,digital,C3,wizard,289,7,65.46,1.261,32.25,,completed,0
2026-02-08 23:40:00,P013,F18,electromechanical,C3,classic,140,10,48.91,1.123,25.56,,completed,0
2026-02-08 23:45:00,P078,F08,digital,C2,wizard,283,16,42.51,0.932,26.81,,completed,0
2026-02-08 23:50:00,P091,F04,solid_state,B2,speedrun,202,23,87.71,1.177,29.04,,completed,0
2026-02-08 23:50:00,P116,F07,solid_state,C3,speedrun,137,29,68.51,1.305,30.91,,completed,0
2026-02-08 23:50:00,P125,F15,electromechanical,C2,classic,217,29,37.3,1.325,22.48,,completed,0
2026-02-08 23:55:00,P084,F02,solid_state,B2,classic,167,46,52.08,0.786,29.2,E_FLIPPER_STUCK,failed,1
2026-02-08 23:55:00,P197,F09,digital,C2,wizard,273,20,36.11,1.079,29.98,,completed,0
2026-02-08 23:55:00,P038,F01,solid_state,A2,classic,158,19,71.23,1.175,34.17,,completed,0
2026-02-09 00:00:00,P008,F01,solid_state,C3,multiball,293,52,90.26,1.116,25.87,,completed,0
2026-02-09 00:00:00,P108,F09,digital,B1,multiball,243,0,66.87,1.223,33.12,,completed,0
2026-02-09 00:05:00,P017,F06,solid_state,A1,multiball,193,13,92.58,1.307,27.38,,completed,0
2026-02-09 00:05:00,P243,F08,digital,D1,wizard,360,3,56.12,1.091,31.05,,completed,0
2026-02-09 00:10:00,P154,F06,solid_state,C1,wizard,312,3,28.84,1.66,25.29,,completed,0
2026-02-09 00:10:00,P090,F03,solid_state,A2,classic,135,1,39.56,0.981,31.77,,completed,0
2026-02-09 00:15:00,P080,F15,electromechanical,C2,classic,206,44,87.32,0.785,21.05,E_SENSOR_MISS,failed,1
2026-02-09 00:20:00,P111,F18,electromechanical,A1,wizard,262,20,82.93,1.257,20.97,,completed,0
2026-02-09 00:20:00,P139,F08,digital,A2,classic,193,10,68.68,0.738,22.61,,completed,0
2026-02-09 00:20:00,P085,F02,solid_state,C1,classic,303,13,104.71,1.288,21.31,,completed,0
2026-02-09 00:25:00,P220,F11,digital,C1,speedrun,113,19,60.28,1.153,27.27,,completed,0
2026-02-09 00:25:00,P245,F10,digital,C3,classic,147,10,39.6,1.087,29.0,,completed,0
2026-02-09 00:25:00,P204,F14,digital,B1,classic,183,27,65.11,1.113,29.58,,completed,0
2026-02-09 00:30:00,P249,F07,solid_state,B2,classic,179,34,73.12,1.32,33.15,,completed,0
2026-02-09 00:30:00,P044,F03,solid_state,A2,classic,173,3,51.32,0.9,34.5,,completed,0
2026-02-09 00:35:00,P154,F04,solid_state,C1,speedrun,117,23,45.41,1.202,31.33,,completed,0
2026-02-09 00:35:00,P153,F19,electromechanical,C3,classic,207,30,44.04,1.139,27.26,,completed,0
2026-02-09 00:40:00,P127,F17,electromechanical,B2,multiball,265,22,58.14,1.19,34.5,,completed,0
2026-02-09 00:40:00,P123,F12,digital,D1,classic,238,5,48.24,1.112,26.59,,completed,0
2026-02-09 00:45:00,P240,F13,digital,B1,classic,145,37,80.8,1.346,31.2,,completed,0
2026-02-09 00:50:00,P217,F03,solid_state,B2,classic,126,50,41.19,1.073,27.91,,completed,0
2026-02-09 00:50:00,P108,F13,digital,C2,classic,181,42,41.01,1.717,28.44,,completed,0
2026-02-09 00:55:00,P106,F08,digital,A2,speedrun,82,17,59.74,0.864,34.19,,completed,0
2026-02-09 01:00:00,P242,F20,electromechanical,B1,classic,199,0,53.89,1.267,27.86,,completed,0
2026-02-09 01:05:00,P034,F12,digital,D1,classic,136,18,52.5,0.673,24.51,,completed,0
2026-02-09 01:05:00,P259,F13,digital,A1,classic,147,19,62.19,1.512,24.31,,completed,0
2026-02-09 01:10:00,P058,F13,digital,C2,multiball,328,19,45.44,1.346,30.98,,completed,0
2026-02-09 01:10:00,P100,F02,solid_state,C2,speedrun,110,25,53.45,1.107,28.48,,completed,0
2026-02-09 01:15:00,P135,F18,electromechanical,B1,speedrun,165,5,75.97,1.298,28.85,,completed,0
2026-02-09 01:15:00,P190,F09,digital,B1,classic,107,35,52.08,0.873,29.56,E_BALL_JAM,failed,1
2026-02-09 01:15:00,P206,F01,solid_state,B2,speedrun,163,21,46.18,0.696,22.49,,completed,0
2026-02-09 01:20:00,P101,F13,digital,C2,wizard,290,27,74.87,0.867,25.08,,completed,0
2026-02-09 01:20:00,P129,F07,solid_state,A1,classic,246,39,63.79,1.36,27.89,,completed,0
2026-02-09 01:25:00,P203,F13,digital,A1,wizard,262,4,63.64,1.159,19.74,,completed,0
2026-02-09 01:30:00,P027,F02,solid_state,B1,speedrun,152,21,57.56,0.893,23.6,,completed,0
2026-02-09 01:30:00,P236,F16,electromechanical,D1,multiball,361,20,63.14,1.435,26.16,,completed,0
2026-02-09 01:35:00,P040,F14,digital,A2,multiball,360,15,31.86,0.854,25.28,,completed,0
2026-02-09 01:35:00,P242,F11,digital,D1,classic,173,5,55.3,1.187,27.03,,completed,0
2026-02-09 01:40:00,P094,F09,digital,C3,multiball,276,24,15.31,1.064,25.62,,completed,0
2026-02-09 01:40:00,P205,F09,digital,D1,speedrun,113,12,37.45,1.001,21.87,,completed,0
2026-02-09 01:40:00,P051,F06,solid_state,A2,speedrun,153,3,33.45,1.001,26.71,,completed,0
2026-02-09 01:45:00,P156,F05,solid_state,D1,multiball,223,16,79.36,1.301,33.07,,completed,0
2026-02-09 01:50:00,P135,F01,solid_state,B1,speedrun,179,32,43.51,1.13,29.49,,completed,0
2026-02-09 01:50:00,P094,F09,digital,B2,classic,145,26,39.77,1.322,33.64,,completed,0
2026-02-09 01:55:00,P179,F12,digital,B1,speedrun,181,28,47.55,0.992,34.61,,completed,0
2026-02-09 01:55:00,P119,F15,electromechanical,D1,classic,170,0,22.96,1.378,33.42,,completed,0
2026-02-09 01:55:00,P250,F20,electromechanical,C3,classic,195,37,64.78,1.244,29.34,,completed,0
2026-02-09 02:00:00,P006,F05,solid_state,B2,classic,162,22,41.89,1.162,28.47,,completed,0
2026-02-09 02:05:00,P150,F11,digital,A2,classic,193,0,56.77,1.466,29.71,,completed,0
2026-02-09 02:10:00,P034,F19,electromechanical,D1,multiball,247,4,41.61,1.304,25.45,,completed,0
2026-02-09 02:10:00,P236,F09,digital,C1,classic,133,24,58.81,1.606,29.53,,completed,0
2026-02-09 02:10:00,P150,F15,electromechanical,B2,wizard,308,11,2,1.188,34.94,,completed,0
2026-02-09 02:15:00,P121,F20,electromechanical,D1,classic,127,9,58.82,1.005,22.68,,completed,0
2026-02-09 02:15:00,P075,F06,solid_state,A1,classic,155,1,56.3,0.985,26.91,,completed,0
2026-02-09 02:15:00,P248,F02,solid_state,C1,multiball,354,16,56.99,1.17,26.67,,completed,0
2026-02-09 02:20:00,P216,F19,electromechanical,B1,classic,145,0,39.29,0.863,25.68,,completed,0
2026-02-09 02:25:00,P170,F20,electromechanical,A2,multiball,234,18,55.63,1.186,28.34,,completed,0
2026-02-09 02:25:00,P018,F19,electromechanical,A2,multiball,253,29,34.08,0.977,27.11,,completed,0
2026-02-09 02:30:00,P124,F20,electromechanical,C1,speedrun,77,8,100,0.903,27.19,,completed,0
2026-02-09 02:30:00,P122,F18,electromechanical,C1,classic,164,18,20.38,1.18,30.62,,completed,0
2026-02-09 02:30:00,P040,F16,electromechanical,A1,classic,285,24,60.67,1.148,30.21,,completed,0
2026-02-09 02:35:00,P065,F20,electromechanical,C2,classic,137,0,36.22,1.29,28.93,,completed,0
2026-02-09 02:35:00,P010,F18,electromechanical,C1,speedrun,96,10,43.49,1.186,30.53,,completed,0
2026-02-09 02:40:00,P173,F16,electromechanical,C3,multiball,238,19,47.66,1.237,27.32,,completed,0
2026-02-09 02:45:00,P078,F06,solid_state,D1,multiball,264,14,85.2,1.272,28.47,,completed,0
2026-02-09 02:45:00,P115,F08,digital,C1,classic,232,18,30.39,0.987,28.05,,completed,0
2026-02-09 02:45:00,P235,F19,electromechanical,C3,classic,151,4,72.31,1.143,29.71,,completed,0
2026-02-09 02:50:00,P260,F03,solid_state,C3,classic,164,18,45.0,1.355,25.21,,completed,0
2026-02-09 02:55:00,P048,F18,electromechanical,C1,classic,131,19,76.52,1.017,31.44,,completed,0
2026-02-09 02:55:00,P056,F07,solid_state,C2,classic,163,0,55.01,1.236,29.23,,completed,0
2026-02-09 03:00:00,P008,F12,digital,D1,classic,169,26,50.08,1.187,32.49,,completed,0
2026-02-09 03:00:00,P155,F11,digital,D1,speedrun,145,36,85.92,0.786,26.9,,completed,0
2026-02-09 03:05:00,P070,F06,solid_state,A2,classic,196,4,58.91,0.791,13.75,,completed,0
2026-02-09 03:10:00,P035,F18,electromechanical,C1,multiball,293,33,35.36,0.951,30.53,,completed,0
2026-02-09 03:15:00,P081,F08,digital,B1,classic,179,28,83.67,0.976,28.68,,completed,0
2026-02-09 03:20:00,P255,F15,electromechanical,C1,classic,230,11,39.63,1.231,38.37,,completed,0
2026-02-09 03:20:00,P062,F15,electromechanical,C3,speedrun,60,37,65.43,0.894,34.85,,completed,0
2026-02-09 03:25:00,P003,F07,solid_state,B1,classic,169,16,43.81,0.815,32.17,,completed,0
2026-02-09 03:30:00,P228,F17,electromechanical,C3,classic,228,27,42.48,1.063,25.43,,completed,0
2026-02-09 03:30:00,P161,F20,electromechanical,B2,multiball,244,17,26.45,1.202,31.23,,completed,0
2026-02-09 03:35:00,P202,F04,solid_state,C2,classic,200,21,61.01,1.439,25.8,,completed,0
2026-02-09 03:35:00,P051,F19,electromechanical,B1,speedrun,125,28,51.67,1.46,24.66,,completed,0
2026-02-09 03:40:00,P077,F04,solid_state,C1,classic,177,18,61.86,1.324,33.99,,completed,0
2026-02-09 03:40:00,P236,F12,digital,C1,classic,151,19,54.5,0.908,30.68,E_SENSOR_MISS,failed,1
2026-02-09 03:45:00,P055,F18,electromechanical,D1,classic,152,18,50.23,0.967,30.63,,completed,0
2026-02-09 03:45:00,P147,F16,electromechanical,C3,multiball,284,7,36.9,1.014,24.0,,completed,0
2026-02-09 03:45:00,P211,F19,electromechanical,D1,speedrun,191,12,48.88,1.565,29.27,,completed,0
2026-02-09 03:50:00,P173,F20,electromechanical,A1,classic,188,3,78.27,1.007,25.34,,completed,0
2026-02-09 03:50:00,P039,F05,solid_state,A1,multiball,228,19,43.85,1.45,21.7,,completed,0
2026-02-09 03:50:00,P106,F07,solid_state,B1,speedrun,207,26,66.09,1.097,29.37,,completed,0
2026-02-09 03:55:00,P176,F15,electromechanical,A1,wizard,258,18,65.57,1.141,31.05,,completed,0
2026-02-09 03:55:00,P163,F10,digital,A1,speedrun,99,14,28.76,1.4,26.42,,completed,0
2026-02-09 04:00:00,P243,F02,solid_state,C1,classic,107,17,8.63,0.49,29.93,,completed,0
2026-02-09 04:00:00,P065,F20,electromechanical,D1,classic,165,18,41.78,0.993,26.45,,completed,0
2026-02-09 04:05:00,P150,F19,electromechanical,B1,classic,138,44,24.04,1.158,32.14,,completed,0
2026-02-09 04:05:00,P100,F06,solid_state,C3,multiball,198,10,72.53,1.454,29.96,,completed,0
2026-02-09 04:05:00,P016,F18,electromechanical,B1,speedrun,100,9,53.42,0.956,22.9,,completed,0
2026-02-09 04:10:00,P158,F01,solid_state,B2,multiball,233,0,32.58,1.413,23.14,,completed,0
2026-02-09 04:15:00,P097,F14,digital,D1,speedrun,168,15,42.31,1.003,27.89,,completed,0
2026-02-09 04:15:00,P206,F17,electromechanical,C1,multiball,268,34,74.85,1.001,29.06,,completed,0
2026-02-09 04:20:00,P206,F14,digital,D1,multiball,282,29,39.67,1.111,25.46,,completed,0
2026-02-09 04:25:00,P249,F17,electromechanical,C3,classic,184,17,50.08,1.228,25.27,,completed,0
2026-02-09 04:25:00,P029,F18,electromechanical,B2,classic,176,35,55.75,0.888,24.71,,completed,0
2026-02-09 04:25:00,P211,F03,solid_state,C3,classic,137,17,2,1.483,20.76,,completed,0
2026-02-09 04:30:00,P202,F14,digital,A1,classic,178,7,41.07,1.02,27.45,,completed,0
2026-02-09 04:30:00,P083,F07,solid_state,C1,multiball,308,26,68.7,1.44,25.21,,completed,0
2026-02-09 04:35:00,P188,F16,electromechanical,D1,multiball,284,36,99.11,1.068,27.19,,completed,0
2026-02-09 04:35:00,P035,F19,electromechanical,D1,multiball,229,14,35.06,1.076,18.94,,completed,0
2026-02-09 04:40:00,P035,F10,digital,B1,classic,152,13,68.28,1.003,31.72,,completed,0
2026-02-09 04:40:00,P254,F12,digital,C2,classic,163,21,75.1,1.319,24.88,,completed,0
2026-02-09 04:40:00,P075,F06,solid_state,A1,classic,149,11,34.32,1.279,30.79,,completed,0
2026-02-09 04:45:00,P169,F19,electromechanical,C1,classic,178,24,53.47,1.454,24.47,,completed,0
2026-02-09 04:45:00,P174,F15,electromechanical,C1,speedrun,140,13,44.04,1.86,26.56,,completed,0
2026-02-09 04:50:00,P056,F05,solid_state,B2,classic,171,1,52.55,1.424,27.81,,completed,0
2026-02-09 04:50:00,P116,F02,solid_state,C1,classic,192,0,88.08,1.192,28.94,,completed,0
2026-02-09 04:55:00,P145,F18,electromechanical,C1,wizard,290,8,72.69,0.804,32.57,,completed,0
2026-02-09 05:00:00,P234,F01,solid_state,C3,classic,218,40,62.55,1.378,32.95,,completed,0
2026-02-09 05:05:00,P020,F02,solid_state,D1,classic,159,8,52.6,1.178,30.01,,completed,0
2026-02-09 05:10:00,P202,F06,solid_state,B2,classic,186,8,74.46,1.439,33.7,,completed,0
2026-02-09 05:10:00,P012,F04,solid_state,A1,classic,204,0,54.25,0.919,31.73,,completed,0
2026-02-09 05:15:00,P260,F18,electromechanical,C1,multiball,217,15,38.58,1.385,26.93,,completed,0
2026-02-09 05:15:00,P203,F18,electromechanical,A2,classic,159,4,93.94,1.404,26.05,,completed,0
2026-02-09 05:15:00,P095,F07,solid_state,C1,classic,184,0,66.06,1.164,25.07,,completed,0
2026-02-09 05:20:00,P160,F15,electromechanical,A2,wizard,285,14,58.42,1.101,16.47,,completed,0
2026-02-09 05:20:00,P090,F09,digital,B2,classic,155,11,61.64,0.877,34.08,,completed,0
2026-02-09 05:20:00,P070,F03,solid_state,B1,classic,187,29,76.74,0.849,24.69,,completed,0
2026-02-09 05:25:00,P100,F15,electromechanical,A2,multiball,221,31,38.46,0.854,26.06,,completed,0
2026-02-09 05:25:00,P260,F16,electromechanical,C3,classic,236,20,54.12,1.35,26.37,,completed,0
2026-02-09 05:25:00,P227,F16,electromechanical,A1,wizard,296,17,47.12,0.667,28.58,,completed,0
2026-02-09 05:30:00,P180,F09,digital,B1,classic,240,28,73.58,1.965,24.87,,completed,0
2026-02-09 05:35:00,P160,F04,solid_state,A2,classic,247,18,56.85,1.35,27.06,,completed,0
2026-02-09 05:40:00,P245,F18,electromechanical,C1,classic,201,18,49.74,1.215,29.35,,completed,0
2026-02-09 05:40:00,P015,F16,electromechanical,A1,classic,192,31,64.23,0.927,32.59,,completed,0
2026-02-09 05:40:00,P193,F17,electromechanical,C3,multiball,266,18,57.38,1.043,22.25,E_BALL_JAM,failed,1
2026-02-09 05:45:00,P044,F19,electromechanical,C3,classic,185,20,29.65,1.866,26.8,,completed,0
2026-02-09 05:45:00,P052,F14,digital,C3,classic,191,8,28.29,1.044,28.16,,completed,0
2026-02-09 05:50:00,P075,F08,digital,C1,classic,225,8,81.68,1.202,27.41,,completed,0
2026-02-09 05:50:00,P153,F09,digital,C3,classic,183,17,36.08,1.14,30.25,,completed,0
2026-02-09 05:50:00,P151,F18,electromechanical,A1,multiball,245,22,23.42,1.148,29.84,,completed,0
2026-02-09 05:55:00,P248,F11,digital,B1,speedrun,161,15,50.95,0.736,25.67,,completed,0
2026-02-09 05:55:00,P125,F16,electromechanical,A1,speedrun,150,29,88.83,1.479,21.81,,completed,0
2026-02-09 05:55:00,P157,F02,solid_state,A2,classic,142,20,59.96,0.86,31.36,,completed,0
2026-02-09 06:00:00,P215,F03,solid_state,C2,wizard,270,43,61.85,1.213,28.59,,completed,0
2026-02-09 06:00:00,P254,F08,digital,C2,classic,140,7,80.05,1.017,31.29,,completed,0
2026-02-09 06:05:00,P228,F18,electromechanical,A1,classic,226,0,2,0.938,25.86,,completed,0
2026-02-09 06:05:00,P196,F19,electromechanical,D1,multiball,285,38,86.03,1.003,21.89,,completed,0
2026-02-09 06:10:00,P045,F20,electromechanical,D1,classic,135,46,33.52,1.083,30.13,,completed,0
2026-02-09 06:10:00,P213,F08,digital,A1,multiball,154,29,43.19,1.225,33.79,,completed,0
2026-02-09 06:15:00,P132,F11,digital,D1,classic,141,34,60.64,0.928,29.61,,completed,0
2026-02-09 06:15:00,P076,F14,digital,C1,multiball,336,0,65.3,1.46,30.79,,completed,0
2026-02-09 06:20:00,P175,F19,electromechanical,D1,multiball,315,4,48.92,1.366,26.84,E_SENSOR_MISS,failed,1
2026-02-09 06:20:00,P243,F06,solid_state,D1,classic,141,28,33.94,0.847,24.14,,completed,0
2026-02-09 06:20:00,P202,F07,solid_state,A1,classic,182,20,91.8,1.078,21.68,,completed,0
2026-02-09 06:25:00,P032,F10,digital,D1,speedrun,169,25,100,1.211,27.93,,completed,0
2026-02-09 06:30:00,P125,F11,digital,B1,classic,195,0,65.01,1.054,30.9,,completed,0
2026-02-09 06:30:00,P198,F17,electromechanical,C1,speedrun,157,17,41.95,1.212,30.43,,completed,0
2026-02-09 06:35:00,P190,F11,digital,C2,speedrun,159,39,50.76,1.541,24.86,,completed,0
2026-02-09 06:35:00,P163,F04,solid_state,B1,classic,260,31,56.31,1.401,21.01,,completed,0
2026-02-09 06:40:00,P026,F14,digital,A1,speedrun,128,19,55.09,1.782,30.18,,completed,0
2026-02-09 06:40:00,P215,F13,digital,C1,multiball,214,30,47.45,1.319,36.0,,completed,0
2026-02-09 06:45:00,P179,F06,solid_state,C1,classic,184,13,58.74,1.164,29.79,,completed,0
2026-02-09 06:45:00,P175,F20,electromechanical,A2,classic,229,14,33.21,0.591,31.76,,completed,0
2026-02-09 06:50:00,P202,F16,electromechanical,C1,classic,174,9,70.78,1.346,27.88,,completed,0
2026-02-09 06:55:00,P149,F02,solid_state,A1,speedrun,144,13,45.27,0.881,24.44,,completed,0
2026-02-09 06:55:00,P015,F10,digital,C1,multiball,254,38,62.68,1.473,30.8,,completed,0
2026-02-09 06:55:00,P246,F14,digital,C2,speedrun,61,0,74.18,1.498,28.44,,completed,0
2026-02-09 07:00:00,P174,F08,digital,A2,classic,183,27,84.58,1.139,24.87,,completed,0
2026-02-09 07:00:00,P112,F11,digital,C3,classic,113,9,68.41,1.486,27.55,,completed,0
2026-02-09 07:05:00,P042,F20,electromechanical,D1,classic,178,11,71.97,1.252,29.31,,completed,0
2026-02-09 07:05:00,P022,F14,digital,C2,multiball,241,25,52.21,1.183,25.67,,completed,0
2026-02-09 07:10:00,P201,F17,electromechanical,A1,multiball,317,10,43.55,0.947,25.38,,completed,0
2026-02-09 07:10:00,P190,F15,electromechanical,C2,speedrun,74,12,59.31,1.355,27.19,E_FLIPPER_STUCK,failed,1
2026-02-09 07:15:00,P022,F02,solid_state,C3,classic,214,21,29.09,1.2,31.2,,completed,0
2026-02-09 07:15:00,P141,F18,electromechanical,A1,speedrun,162,11,53.7,1.064,26.8,,completed,0
2026-02-09 07:20:00,P258,F06,solid_state,C1,wizard,318,24,20.5,1.303,33.36,,completed,0
2026-02-09 07:20:00,P020,F19,electromechanical,A2,wizard,344,14,30.17,1.245,28.54,,completed,0
2026-02-09 07:20:00,P094,F05,solid_state,C1,multiball,236,5,63.24,0.759,31.97,,completed,0
2026-02-09 07:25:00,P055,F01,solid_state,A2,classic,167,24,80.62,1.064,20.03,,completed,0
2026-02-09 07:30:00,P229,F18,electromechanical,B2,classic,139,11,59.46,0.9,24.32,,completed,0
2026-02-09 07:30:00,P197,F08,digital,D1,speedrun,74,27,100,0.986,32.93,,completed,0
2026-02-09 07:35:00,P162,F09,digital,D1,multiball,262,27,23.32,0.632,23.85,,completed,0
2026-02-09 07:35:00,P067,F01,solid_state,D1,classic,145,0,44.23,1.649,29.92,,completed,0
2026-02-09 07:40:00,P168,F14,digital,B2,speedrun,126,29,56.58,1.431,31.74,,completed,0
2026-02-09 07:40:00,P022,F03,solid_state,C1,multiball,207,6,66.93,0.964,24.89,,completed,0
2026-02-09 07:45:00,P078,F18,electromechanical,B1,multiball,305,21,47.43,1.376,35.14,,completed,0
2026-02-09 07:45:00,P010,F13,digital,A2,classic,198,31,43.95,1.024,26.17,,completed,0
2026-02-09 07:50:00,P010,F19,electromechanical,C1,classic,102,0,48.19,1.93,26.92,,completed,0
2026-02-09 07:50:00,P259,F11,digital,C3,classic,180,29,50.69,1.051,27.69,,completed,0
2026-02-09 07:55:00,P065,F13,digital,C3,classic,144,14,41.55,1.235,28.72,,completed,0
2026-02-09 08:00:00,P120,F20,electromechanical,C2,speedrun,125,29,74.95,1.38,29.76,,completed,0
2026-02-09 08:00:00,P074,F17,electromechanical,A2,speedrun,231,31,72.82,1.287,31.37,,completed,0
2026-02-09 08:05:00,P087,F17,electromechanical,C3,wizard,309,21,48.02,1.272,29.78,,completed,0
2026-02-09 08:05:00,P148,F11,digital,A2,wizard,310,15,49.0,1.2,23.03,,completed,0
2026-02-09 08:05:00,P086,F11,digital,C1,multiball,202,14,46.59,0.486,34.34,,completed,0
2026-02-09 08:10:00,P063,F16,electromechanical,B2,classic,171,0,42.16,0.901,24.73,,completed,0
2026-02-09 08:10:00,P119,F14,digital,B2,classic,114,21,41.63,1.384,26.01,E_FLIPPER_STUCK,failed,1
2026-02-09 08:10:00,P180,F10,digital,B2,multiball,330,12,81.87,1.523,22.67,,completed,0
2026-02-09 08:15:00,P051,F06,solid_state,C1,speedrun,166,41,21.03,1.277,35.2,,completed,0
2026-02-09 08:15:00,P148,F10,digital,C3,classic,133,21,64.78,1.495,19.15,,completed,0
2026-02-09 08:20:00,P048,F11,digital,C1,multiball,211,26,84.47,1.048,26.82,,completed,0
2026-02-09 08:20:00,P067,F08,digital,C1,classic,118,37,64.21,0.889,26.52,,completed,0
2026-02-09 08:20:00,P027,F01,solid_state,D1,multiball,218,24,80.82,1.067,20.93,,completed,0
2026-02-09 08:25:00,P255,F09,digital,D1,multiball,225,18,13.83,1.18,32.74,,completed,0
2026-02-09 08:25:00,P137,F15,electromechanical,A1,classic,208,7,43.25,1.409,30.11,,completed,0
2026-02-09 08:25:00,P110,F13,digital,C1,speedrun,139,35,45.75,1.085,29.01,,completed,0
2026-02-09 08:30:00,P257,F01,solid_state,C1,multiball,297,37,29.83,1.351,24.69,,completed,0
2026-02-09 08:30:00,P206,F06,solid_state,C1,multiball,223,26,63.14,0.812,23.36,,completed,0
2026-02-09 08:35:00,P002,F13,digital,A1,classic,222,32,27.83,0.768,26.94,,completed,0
2026-02-09 08:35:00,P094,F18,electromechanical,C2,multiball,238,22,72.57,1.029,34.01,,completed,0
2026-02-09 08:40:00,P227,F09,digital,A2,wizard,251,27,90.55,0.88,26.69,,completed,0
2026-02-09 08:40:00,P240,F14,digital,C1,speedrun,153,0,50.09,1.434,25.3,,completed,0
2026-02-09 08:45:00,P148,F01,solid_state,A2,classic,196,2,16.11,0.761,30.89,,completed,0
2026-02-09 08:45:00,P107,F13,digital,C3,multiball,291,13,43.31,0.979,23.8,,completed,0
2026-02-09 08:50:00,P131,F11,digital,C1,speedrun,136,20,78.31,1.016,26.71,,completed,0
2026-02-09 08:50:00,P228,F10,digital,B1,wizard,291,18,60.69,0.71,27.45,E_TILT,failed,1
2026-02-09 08:55:00,P229,F09,digital,D1,classic,183,22,64.38,1.114,24.34,,completed,0
2026-02-09 09:00:00,P218,F20,electromechanical,B2,classic,128,31,84.97,1.022,26.22,,completed,0
2026-02-09 09:05:00,P124,F18,electromechanical,D1,multiball,245,25,27.55,1.064,26.84,,completed,0
2026-02-09 09:05:00,P173,F14,digital,A1,multiball,293,28,85.09,1.458,39.45,,completed,0
2026-02-09 09:10:00,P102,F03,solid_state,C3,classic,215,34,84.9,1.51,23.6,,completed,0
2026-02-09 09:10:00,P077,F16,electromechanical,C2,classic,180,6,53.33,1.238,32.16,,completed,0
2026-02-09 09:10:00,P114,F19,electromechanical,B2,classic,264,0,43.9,1.17,23.55,,completed,0
2026-02-09 09:15:00,P009,F05,solid_state,C2,classic,166,11,43.24,1.098,24.01,,completed,0
2026-02-09 09:15:00,P102,F20,electromechanical,B1,multiball,231,22,26.33,1.594,22.93,,completed,0
2026-02-09 09:15:00,P124,F02,solid_state,D1,classic,170,9,66.07,1.278,25.93,,completed,0
2026-02-09 09:20:00,P175,F16,electromechanical,C2,wizard,354,7,55.73,1.181,27.46,E_COIN_DROP,failed,1
2026-02-09 09:20:00,P074,F09,digital,C1,multiball,222,18,64.4,1.103,30.9,,completed,0
2026-02-09 09:20:00,P256,F10,digital,B1,multiball,235,0,78.77,1.331,30.1,,completed,0
2026-02-09 09:25:00,P159,F05,solid_state,A1,wizard,294,23,57.85,1.414,34.51,,completed,0
2026-02-09 09:30:00,P057,F01,solid_state,C3,classic,183,25,51.93,1.105,25.26,,completed,0
2026-02-09 09:30:00,P148,F10,digital,C1,multiball,277,12,55.66,1.217,35.2,,completed,0
2026-02-09 09:30:00,P067,F18,electromechanical,A2,multiball,269,22,48.34,1.472,29.15,,completed,0
2026-02-09 09:35:00,P201,F03,solid_state,C3,speedrun,131,35,20.14,0.823,24.73,,completed,0
2026-02-09 09:35:00,P128,F20,electromechanical,C1,classic,215,47,32.53,0.817,30.86,,completed,0
2026-02-09 09:40:00,P015,F15,electromechanical,C3,classic,126,41,50.98,0.792,30.72,,completed,0
2026-02-09 09:40:00,P017,F11,digital,C2,wizard,322,6,42.1,0.896,24.91,,completed,0
2026-02-09 09:40:00,P096,F19,electromechanical,B1,multiball,303,21,48.27,1.215,27.18,,completed,0
2026-02-09 09:45:00,P035,F20,electromechanical,B2,speedrun,146,11,71.08,1.19,22.95,,completed,0
2026-02-09 09:45:00,P014,F20,electromechanical,C2,wizard,386,0,38.8,1.574,29.98,,completed,0
